dataset,sample_id,class,label,image_score,query_path
mvtec,000,leather,1,0.1778564453125,dataset\MVTec\leather/test/color/000.png
mvtec,001,leather,1,0.175537109375,dataset\MVTec\leather/test/color/001.png
mvtec,002,leather,1,0.134765625,dataset\MVTec\leather/test/color/002.png
mvtec,003,leather,1,0.2120361328125,dataset\MVTec\leather/test/color/003.png
mvtec,004,leather,1,0.115966796875,dataset\MVTec\leather/test/color/004.png
mvtec,005,leather,1,0.154052734375,dataset\MVTec\leather/test/color/005.png
mvtec,006,leather,1,0.134765625,dataset\MVTec\leather/test/color/006.png
mvtec,007,leather,1,0.19677734375,dataset\MVTec\leather/test/color/007.png
mvtec,008,leather,1,0.4072265625,dataset\MVTec\leather/test/color/008.png
mvtec,009,leather,1,0.20947265625,dataset\MVTec\leather/test/color/009.png
mvtec,010,leather,1,0.17333984375,dataset\MVTec\leather/test/color/010.png
mvtec,011,leather,1,0.32080078125,dataset\MVTec\leather/test/color/011.png
mvtec,012,leather,1,0.287841796875,dataset\MVTec\leather/test/color/012.png
mvtec,013,leather,1,0.2017822265625,dataset\MVTec\leather/test/color/013.png
mvtec,014,leather,1,0.11920166015625,dataset\MVTec\leather/test/color/014.png
mvtec,015,leather,1,0.57763671875,dataset\MVTec\leather/test/color/015.png
mvtec,016,leather,1,0.1800537109375,dataset\MVTec\leather/test/color/016.png
mvtec,017,leather,1,0.4921875,dataset\MVTec\leather/test/color/017.png
mvtec,018,leather,1,0.1175537109375,dataset\MVTec\leather/test/color/018.png
mvtec,000,leather,1,0.26904296875,dataset\MVTec\leather/test/cut/000.png
mvtec,001,leather,1,0.31396484375,dataset\MVTec\leather/test/cut/001.png
mvtec,002,leather,1,0.140380859375,dataset\MVTec\leather/test/cut/002.png
mvtec,003,leather,1,0.5234375,dataset\MVTec\leather/test/cut/003.png
mvtec,004,leather,1,0.43017578125,dataset\MVTec\leather/test/cut/004.png
mvtec,005,leather,1,0.2568359375,dataset\MVTec\leather/test/cut/005.png
mvtec,006,leather,1,0.5,dataset\MVTec\leather/test/cut/006.png
mvtec,007,leather,1,0.2568359375,dataset\MVTec\leather/test/cut/007.png
mvtec,008,leather,1,0.64404296875,dataset\MVTec\leather/test/cut/008.png
mvtec,009,leather,1,0.1800537109375,dataset\MVTec\leather/test/cut/009.png
mvtec,010,leather,1,0.2509765625,dataset\MVTec\leather/test/cut/010.png
mvtec,011,leather,1,0.1480712890625,dataset\MVTec\leather/test/cut/011.png
mvtec,012,leather,1,0.287841796875,dataset\MVTec\leather/test/cut/012.png
mvtec,013,leather,1,0.4072265625,dataset\MVTec\leather/test/cut/013.png
