dataset,sample_id,class,label,image_score,query_path
mvtec,000,transistor,1,0.262939453125,dataset\MVTec\transistor/test/bent_lead/000.png
mvtec,001,transistor,1,0.281494140625,dataset\MVTec\transistor/test/bent_lead/001.png
mvtec,002,transistor,1,0.19677734375,dataset\MVTec\transistor/test/bent_lead/002.png
mvtec,003,transistor,1,0.46484375,dataset\MVTec\transistor/test/bent_lead/003.png
mvtec,004,transistor,1,0.5546875,dataset\MVTec\transistor/test/bent_lead/004.png
mvtec,005,transistor,1,0.385009765625,dataset\MVTec\transistor/test/bent_lead/005.png
mvtec,006,transistor,1,0.3701171875,dataset\MVTec\transistor/test/bent_lead/006.png
mvtec,007,transistor,1,0.4111328125,dataset\MVTec\transistor/test/bent_lead/007.png
mvtec,008,transistor,1,0.3701171875,dataset\MVTec\transistor/test/bent_lead/008.png
mvtec,009,transistor,1,0.287841796875,dataset\MVTec\transistor/test/bent_lead/009.png
mvtec,000,transistor,1,0.32080078125,dataset\MVTec\transistor/test/cut_lead/000.png
mvtec,001,transistor,1,0.27197265625,dataset\MVTec\transistor/test/cut_lead/001.png
mvtec,002,transistor,1,0.2120361328125,dataset\MVTec\transistor/test/cut_lead/002.png
mvtec,003,transistor,1,0.2451171875,dataset\MVTec\transistor/test/cut_lead/003.png
mvtec,004,transistor,1,0.4765625,dataset\MVTec\transistor/test/cut_lead/004.png
mvtec,005,transistor,1,0.1871337890625,dataset\MVTec\transistor/test/cut_lead/005.png
mvtec,006,transistor,1,0.33447265625,dataset\MVTec\transistor/test/cut_lead/006.png
mvtec,007,transistor,1,0.2568359375,dataset\MVTec\transistor/test/cut_lead/007.png
mvtec,008,transistor,1,0.287841796875,dataset\MVTec\transistor/test/cut_lead/008.png
mvtec,009,transistor,1,0.341552734375,dataset\MVTec\transistor/test/cut_lead/009.png
mvtec,000,transistor,1,0.294189453125,dataset\MVTec\transistor/test/damaged_case/000.png
mvtec,001,transistor,1,0.7548828125,dataset\MVTec\transistor/test/damaged_case/001.png
mvtec,002,transistor,1,0.275146484375,dataset\MVTec\transistor/test/damaged_case/002.png
mvtec,003,transistor,1,0.453369140625,dataset\MVTec\transistor/test/damaged_case/003.png
mvtec,004,transistor,1,0.63720703125,dataset\MVTec\transistor/test/damaged_case/004.png
mvtec,005,transistor,1,0.37744140625,dataset\MVTec\transistor/test/damaged_case/005.png
mvtec,006,transistor,1,0.31396484375,dataset\MVTec\transistor/test/damaged_case/006.png
mvtec,007,transistor,1,0.453369140625,dataset\MVTec\transistor/test/damaged_case/007.png
mvtec,008,transistor,1,0.5390625,dataset\MVTec\transistor/test/damaged_case/008.png
mvtec,009,transistor,1,0.453369140625,dataset\MVTec\transistor/test/damaged_case/009.png
mvtec,000,transistor,0,0.0953369140625,dataset\MVTec\transistor/test/good/000.png
mvtec,001,transistor,0,0.12249755859375,dataset\MVTec\transistor/test/good/001.png
mvtec,002,transistor,0,0.21728515625,dataset\MVTec\transistor/test/good/002.png
mvtec,003,transistor,0,0.31396484375,dataset\MVTec\transistor/test/good/003.png
mvtec,004,transistor,0,0.115966796875,dataset\MVTec\transistor/test/good/004.png
mvtec,005,transistor,0,0.27197265625,dataset\MVTec\transistor/test/good/005.png
mvtec,006,transistor,0,0.17333984375,dataset\MVTec\transistor/test/good/006.png
