dataset,sample_id,class,label,image_score,query_path
visa,352,chewinggum,0,0.7817652225494385,dataset\Visa\chewinggum/Data/Images/Normal/352.JPG
visa,104,chewinggum,0,0.8175191283226013,dataset\Visa\chewinggum/Data/Images/Normal/104.JPG
visa,337,chewinggum,0,0.7115364074707031,dataset\Visa\chewinggum/Data/Images/Normal/337.JPG
visa,213,chewinggum,0,0.7745591402053833,dataset\Visa\chewinggum/Data/Images/Normal/213.JPG
visa,276,chewinggum,0,0.7278421521186829,dataset\Visa\chewinggum/Data/Images/Normal/276.JPG
visa,402,chewinggum,0,0.7096238136291504,dataset\Visa\chewinggum/Data/Images/Normal/402.JPG
visa,166,chewinggum,0,0.7945345044136047,dataset\Visa\chewinggum/Data/Images/Normal/166.JPG
visa,013,chewinggum,0,0.8583249449729919,dataset\Visa\chewinggum/Data/Images/Normal/013.JPG
visa,050,chewinggum,0,0.7621233463287354,dataset\Visa\chewinggum/Data/Images/Normal/050.JPG
visa,400,chewinggum,0,0.7834785580635071,dataset\Visa\chewinggum/Data/Images/Normal/400.JPG
visa,461,chewinggum,0,0.8010788559913635,dataset\Visa\chewinggum/Data/Images/Normal/461.JPG
visa,377,chewinggum,0,0.7292190194129944,dataset\Visa\chewinggum/Data/Images/Normal/377.JPG
visa,006,chewinggum,0,0.8523249626159668,dataset\Visa\chewinggum/Data/Images/Normal/006.JPG
visa,148,chewinggum,0,0.7918198704719543,dataset\Visa\chewinggum/Data/Images/Normal/148.JPG
visa,384,chewinggum,0,0.8372423052787781,dataset\Visa\chewinggum/Data/Images/Normal/384.JPG
visa,228,chewinggum,0,0.7918016314506531,dataset\Visa\chewinggum/Data/Images/Normal/228.JPG
visa,260,chewinggum,0,0.6670581102371216,dataset\Visa\chewinggum/Data/Images/Normal/260.JPG
visa,435,chewinggum,0,0.7326187491416931,dataset\Visa\chewinggum/Data/Images/Normal/435.JPG
visa,405,chewinggum,0,0.6742818355560303,dataset\Visa\chewinggum/Data/Images/Normal/405.JPG
visa,087,chewinggum,0,0.840899646282196,dataset\Visa\chewinggum/Data/Images/Normal/087.JPG
visa,324,chewinggum,0,0.786608099937439,dataset\Visa\chewinggum/Data/Images/Normal/324.JPG
visa,130,chewinggum,0,0.7928266525268555,dataset\Visa\chewinggum/Data/Images/Normal/130.JPG
