dataset,sample_id,class,label,image_score,query_path
mvtec,000,transistor,1,0.8633845448493958,dataset/MVTec/transistor/test/damaged_case/000.png
mvtec,001,transistor,1,0.9472945332527161,dataset/MVTec/transistor/test/damaged_case/001.png
mvtec,002,transistor,1,0.8475956916809082,dataset/MVTec/transistor/test/damaged_case/002.png
mvtec,003,transistor,1,0.9039307236671448,dataset/MVTec/transistor/test/damaged_case/003.png
mvtec,004,transistor,1,0.9421901702880859,dataset/MVTec/transistor/test/damaged_case/004.png
mvtec,005,transistor,1,0.8939970135688782,dataset/MVTec/transistor/test/damaged_case/005.png
mvtec,006,transistor,1,0.8893553614616394,dataset/MVTec/transistor/test/damaged_case/006.png
mvtec,007,transistor,1,0.90217524766922,dataset/MVTec/transistor/test/damaged_case/007.png
mvtec,008,transistor,1,0.9230471253395081,dataset/MVTec/transistor/test/damaged_case/008.png
mvtec,009,transistor,1,0.9250199198722839,dataset/MVTec/transistor/test/damaged_case/009.png
mvtec,000,transistor,1,0.6869770884513855,dataset/MVTec/transistor/test/misplaced/000.png
mvtec,001,transistor,1,0.817215621471405,dataset/MVTec/transistor/test/misplaced/001.png
mvtec,002,transistor,1,0.8284497261047363,dataset/MVTec/transistor/test/misplaced/002.png
mvtec,003,transistor,1,0.8713793754577637,dataset/MVTec/transistor/test/misplaced/003.png
mvtec,004,transistor,1,0.8162512183189392,dataset/MVTec/transistor/test/misplaced/004.png
mvtec,005,transistor,1,0.7036661505699158,dataset/MVTec/transistor/test/misplaced/005.png
mvtec,006,transistor,1,0.8282206654548645,dataset/MVTec/transistor/test/misplaced/006.png
mvtec,007,transistor,1,0.9104819297790527,dataset/MVTec/transistor/test/misplaced/007.png
mvtec,008,transistor,1,0.8700584769248962,dataset/MVTec/transistor/test/misplaced/008.png
mvtec,009,transistor,1,0.7533926963806152,dataset/MVTec/transistor/test/misplaced/009.png
mvtec,000,transistor,1,0.8067553639411926,dataset/MVTec/transistor/test/bent_lead/000.png
mvtec,001,transistor,1,0.8741599917411804,dataset/MVTec/transistor/test/bent_lead/001.png
mvtec,002,transistor,1,0.7691717743873596,dataset/MVTec/transistor/test/bent_lead/002.png
mvtec,003,transistor,1,0.9096348881721497,dataset/MVTec/transistor/test/bent_lead/003.png
mvtec,004,transistor,1,0.8740193843841553,dataset/MVTec/transistor/test/bent_lead/004.png
mvtec,005,transistor,1,0.8006451725959778,dataset/MVTec/transistor/test/bent_lead/005.png
mvtec,006,transistor,1,0.8201856017112732,dataset/MVTec/transistor/test/bent_lead/006.png
mvtec,007,transistor,1,0.8527413010597229,dataset/MVTec/transistor/test/bent_lead/007.png
mvtec,008,transistor,1,0.8739187717437744,dataset/MVTec/transistor/test/bent_lead/008.png
mvtec,009,transistor,1,0.8230997920036316,dataset/MVTec/transistor/test/bent_lead/009.png
mvtec,000,transistor,1,0.8835156559944153,dataset/MVTec/transistor/test/cut_lead/000.png
mvtec,001,transistor,1,0.8201950192451477,dataset/MVTec/transistor/test/cut_lead/001.png
mvtec,002,transistor,1,0.9117191433906555,dataset/MVTec/transistor/test/cut_lead/002.png
mvtec,003,transistor,1,0.8871381878852844,dataset/MVTec/transistor/test/cut_lead/003.png
mvtec,004,transistor,1,0.8541851043701172,dataset/MVTec/transistor/test/cut_lead/004.png
mvtec,005,transistor,1,0.7654156684875488,dataset/MVTec/transistor/test/cut_lead/005.png
mvtec,006,transistor,1,0.8416762351989746,dataset/MVTec/transistor/test/cut_lead/006.png
mvtec,007,transistor,1,0.790185272693634,dataset/MVTec/transistor/test/cut_lead/007.png
mvtec,008,transistor,1,0.7390874028205872,dataset/MVTec/transistor/test/cut_lead/008.png
mvtec,009,transistor,1,0.7516636252403259,dataset/MVTec/transistor/test/cut_lead/009.png
mvtec,000,transistor,0,0.7020406723022461,dataset/MVTec/transistor/test/good/000.png
mvtec,001,transistor,0,0.7018745541572571,dataset/MVTec/transistor/test/good/001.png
mvtec,002,transistor,0,0.7926071286201477,dataset/MVTec/transistor/test/good/002.png
