dataset,sample_id,class,label,image_score,query_path
mvtec,000,capsule,1,0.41681408882141113,dataset/MVTec/capsule/test/crack/000.png
mvtec,001,capsule,1,0.968024492263794,dataset/MVTec/capsule/test/crack/001.png
mvtec,002,capsule,1,0.41615545749664307,dataset/MVTec/capsule/test/crack/002.png
mvtec,003,capsule,1,0.9086779952049255,dataset/MVTec/capsule/test/crack/003.png
mvtec,004,capsule,1,0.8418889045715332,dataset/MVTec/capsule/test/crack/004.png
mvtec,005,capsule,1,0.673206627368927,dataset/MVTec/capsule/test/crack/005.png
mvtec,006,capsule,1,0.5420939326286316,dataset/MVTec/capsule/test/crack/006.png
mvtec,007,capsule,1,0.9629263281822205,dataset/MVTec/capsule/test/crack/007.png
mvtec,008,capsule,1,0.9076634049415588,dataset/MVTec/capsule/test/crack/008.png
mvtec,009,capsule,1,0.5855312943458557,dataset/MVTec/capsule/test/crack/009.png
mvtec,010,capsule,1,0.5959227681159973,dataset/MVTec/capsule/test/crack/010.png
mvtec,011,capsule,1,0.5553337931632996,dataset/MVTec/capsule/test/crack/011.png
mvtec,012,capsule,1,0.5266407132148743,dataset/MVTec/capsule/test/crack/012.png
mvtec,013,capsule,1,0.49045857787132263,dataset/MVTec/capsule/test/crack/013.png
mvtec,014,capsule,1,0.575477659702301,dataset/MVTec/capsule/test/crack/014.png
mvtec,015,capsule,1,0.9347652792930603,dataset/MVTec/capsule/test/crack/015.png
mvtec,016,capsule,1,0.4765070676803589,dataset/MVTec/capsule/test/crack/016.png
mvtec,017,capsule,1,0.9541811943054199,dataset/MVTec/capsule/test/crack/017.png
mvtec,018,capsule,1,0.6127314567565918,dataset/MVTec/capsule/test/crack/018.png
mvtec,019,capsule,1,0.6524960398674011,dataset/MVTec/capsule/test/crack/019.png
mvtec,020,capsule,1,0.40967270731925964,dataset/MVTec/capsule/test/crack/020.png
mvtec,021,capsule,1,0.40671396255493164,dataset/MVTec/capsule/test/crack/021.png
mvtec,022,capsule,1,0.5530430674552917,dataset/MVTec/capsule/test/crack/022.png
mvtec,000,capsule,1,0.48553892970085144,dataset/MVTec/capsule/test/scratch/000.png
mvtec,001,capsule,1,0.45482921600341797,dataset/MVTec/capsule/test/scratch/001.png
mvtec,002,capsule,1,0.5432730317115784,dataset/MVTec/capsule/test/scratch/002.png
mvtec,003,capsule,1,0.4122982919216156,dataset/MVTec/capsule/test/scratch/003.png
mvtec,004,capsule,1,0.48248258233070374,dataset/MVTec/capsule/test/scratch/004.png
mvtec,005,capsule,1,0.3756016790866852,dataset/MVTec/capsule/test/scratch/005.png
mvtec,006,capsule,1,0.5908626914024353,dataset/MVTec/capsule/test/scratch/006.png
mvtec,007,capsule,1,0.540968120098114,dataset/MVTec/capsule/test/scratch/007.png
mvtec,008,capsule,1,0.7229089736938477,dataset/MVTec/capsule/test/scratch/008.png
mvtec,009,capsule,1,0.4143179953098297,dataset/MVTec/capsule/test/scratch/009.png
mvtec,010,capsule,1,0.8766939640045166,dataset/MVTec/capsule/test/scratch/010.png
mvtec,011,capsule,1,0.5040475726127625,dataset/MVTec/capsule/test/scratch/011.png
mvtec,012,capsule,1,0.4255361557006836,dataset/MVTec/capsule/test/scratch/012.png
mvtec,013,capsule,1,0.6024159789085388,dataset/MVTec/capsule/test/scratch/013.png
mvtec,014,capsule,1,0.921928882598877,dataset/MVTec/capsule/test/scratch/014.png
mvtec,015,capsule,1,0.5742309093475342,dataset/MVTec/capsule/test/scratch/015.png
mvtec,016,capsule,1,0.7472066879272461,dataset/MVTec/capsule/test/scratch/016.png
mvtec,017,capsule,1,0.4588601589202881,dataset/MVTec/capsule/test/scratch/017.png
