dataset,sample_id,class,label,image_score,query_path
visa,023,pipe_fryum,0,0.1544581651687622,dataset\Visa\pipe_fryum/Data/Images/Normal/023.JPG
visa,352,pipe_fryum,0,0.19184920191764832,dataset\Visa\pipe_fryum/Data/Images/Normal/352.JPG
visa,104,pipe_fryum,0,0.2562808692455292,dataset\Visa\pipe_fryum/Data/Images/Normal/104.JPG
visa,337,pipe_fryum,0,0.24169513583183289,dataset\Visa\pipe_fryum/Data/Images/Normal/337.JPG
visa,213,pipe_fryum,0,0.11584251374006271,dataset\Visa\pipe_fryum/Data/Images/Normal/213.JPG
visa,276,pipe_fryum,0,0.24985508620738983,dataset\Visa\pipe_fryum/Data/Images/Normal/276.JPG
visa,402,pipe_fryum,0,0.20169532299041748,dataset\Visa\pipe_fryum/Data/Images/Normal/402.JPG
visa,166,pipe_fryum,0,0.21266452968120575,dataset\Visa\pipe_fryum/Data/Images/Normal/166.JPG
visa,013,pipe_fryum,0,0.20049667358398438,dataset\Visa\pipe_fryum/Data/Images/Normal/013.JPG
visa,050,pipe_fryum,0,0.20360474288463593,dataset\Visa\pipe_fryum/Data/Images/Normal/050.JPG
visa,400,pipe_fryum,0,0.2640599012374878,dataset\Visa\pipe_fryum/Data/Images/Normal/400.JPG
visa,461,pipe_fryum,0,0.16531768441200256,dataset\Visa\pipe_fryum/Data/Images/Normal/461.JPG
visa,377,pipe_fryum,0,0.27107974886894226,dataset\Visa\pipe_fryum/Data/Images/Normal/377.JPG
visa,006,pipe_fryum,0,0.1136397123336792,dataset\Visa\pipe_fryum/Data/Images/Normal/006.JPG
visa,148,pipe_fryum,0,0.2006172388792038,dataset\Visa\pipe_fryum/Data/Images/Normal/148.JPG
visa,384,pipe_fryum,0,0.20504459738731384,dataset\Visa\pipe_fryum/Data/Images/Normal/384.JPG
visa,228,pipe_fryum,0,0.2031896561384201,dataset\Visa\pipe_fryum/Data/Images/Normal/228.JPG
visa,260,pipe_fryum,0,0.1948181837797165,dataset\Visa\pipe_fryum/Data/Images/Normal/260.JPG
visa,435,pipe_fryum,0,0.29071229696273804,dataset\Visa\pipe_fryum/Data/Images/Normal/435.JPG
visa,405,pipe_fryum,0,0.16821929812431335,dataset\Visa\pipe_fryum/Data/Images/Normal/405.JPG
visa,087,pipe_fryum,0,0.17560327053070068,dataset\Visa\pipe_fryum/Data/Images/Normal/087.JPG
visa,324,pipe_fryum,0,0.24247878789901733,dataset\Visa\pipe_fryum/Data/Images/Normal/324.JPG
visa,130,pipe_fryum,0,0.21505992114543915,dataset\Visa\pipe_fryum/Data/Images/Normal/130.JPG
visa,392,pipe_fryum,0,0.25024718046188354,dataset\Visa\pipe_fryum/Data/Images/Normal/392.JPG
visa,467,pipe_fryum,0,0.11521725356578827,dataset\Visa\pipe_fryum/Data/Images/Normal/467.JPG
visa,143,pipe_fryum,0,0.2552582025527954,dataset\Visa\pipe_fryum/Data/Images/Normal/143.JPG
visa,389,pipe_fryum,0,0.0948200672864914,dataset\Visa\pipe_fryum/Data/Images/Normal/389.JPG
visa,181,pipe_fryum,0,0.20145699381828308,dataset\Visa\pipe_fryum/Data/Images/Normal/181.JPG
visa,309,pipe_fryum,0,0.3290309011936188,dataset\Visa\pipe_fryum/Data/Images/Normal/309.JPG
visa,012,pipe_fryum,0,0.12626603245735168,dataset\Visa\pipe_fryum/Data/Images/Normal/012.JPG
visa,367,pipe_fryum,0,0.23476986587047577,dataset\Visa\pipe_fryum/Data/Images/Normal/367.JPG
visa,344,pipe_fryum,0,0.13706281781196594,dataset\Visa\pipe_fryum/Data/Images/Normal/344.JPG
visa,484,pipe_fryum,0,0.1709822416305542,dataset\Visa\pipe_fryum/Data/Images/Normal/484.JPG
visa,089,pipe_fryum,0,0.2795996069908142,dataset\Visa\pipe_fryum/Data/Images/Normal/089.JPG
visa,398,pipe_fryum,0,0.24075952172279358,dataset\Visa\pipe_fryum/Data/Images/Normal/398.JPG
visa,460,pipe_fryum,0,0.2375088930130005,dataset\Visa\pipe_fryum/Data/Images/Normal/460.JPG
visa,239,pipe_fryum,0,0.20773689448833466,dataset\Visa\pipe_fryum/Data/Images/Normal/239.JPG
visa,342,pipe_fryum,0,0.18613865971565247,dataset\Visa\pipe_fryum/Data/Images/Normal/342.JPG
visa,369,pipe_fryum,0,0.22509774565696716,dataset\Visa\pipe_fryum/Data/Images/Normal/369.JPG
visa,284,pipe_fryum,0,0.1307642161846161,dataset\Visa\pipe_fryum/Data/Images/Normal/284.JPG
visa,098,pipe_fryum,0,0.1574275940656662,dataset\Visa\pipe_fryum/Data/Images/Normal/098.JPG
visa,446,pipe_fryum,0,0.20691701769828796,dataset\Visa\pipe_fryum/Data/Images/Normal/446.JPG
visa,482,pipe_fryum,0,0.22964493930339813,dataset\Visa\pipe_fryum/Data/Images/Normal/482.JPG
visa,093,pipe_fryum,0,0.1507575958967209,dataset\Visa\pipe_fryum/Data/Images/Normal/093.JPG
visa,244,pipe_fryum,0,0.270122230052948,dataset\Visa\pipe_fryum/Data/Images/Normal/244.JPG
visa,272,pipe_fryum,0,0.16789090633392334,dataset\Visa\pipe_fryum/Data/Images/Normal/272.JPG
visa,307,pipe_fryum,0,0.08696834743022919,dataset\Visa\pipe_fryum/Data/Images/Normal/307.JPG
visa,487,pipe_fryum,0,0.19398050010204315,dataset\Visa\pipe_fryum/Data/Images/Normal/487.JPG
visa,245,pipe_fryum,0,0.18520665168762207,dataset\Visa\pipe_fryum/Data/Images/Normal/245.JPG
visa,084,pipe_fryum,0,0.16408854722976685,dataset\Visa\pipe_fryum/Data/Images/Normal/084.JPG
visa,000,pipe_fryum,1,0.5053295493125916,dataset\Visa\pipe_fryum/Data/Images/Anomaly/000.JPG
visa,001,pipe_fryum,1,0.5353156328201294,dataset\Visa\pipe_fryum/Data/Images/Anomaly/001.JPG
visa,002,pipe_fryum,1,0.6025915145874023,dataset\Visa\pipe_fryum/Data/Images/Anomaly/002.JPG
visa,003,pipe_fryum,1,0.8535304069519043,dataset\Visa\pipe_fryum/Data/Images/Anomaly/003.JPG
visa,004,pipe_fryum,1,0.5417871475219727,dataset\Visa\pipe_fryum/Data/Images/Anomaly/004.JPG
visa,005,pipe_fryum,1,0.8138331174850464,dataset\Visa\pipe_fryum/Data/Images/Anomaly/005.JPG
visa,006,pipe_fryum,1,0.37833571434020996,dataset\Visa\pipe_fryum/Data/Images/Anomaly/006.JPG
visa,007,pipe_fryum,1,0.42568299174308777,dataset\Visa\pipe_fryum/Data/Images/Anomaly/007.JPG
visa,008,pipe_fryum,1,0.5895951986312866,dataset\Visa\pipe_fryum/Data/Images/Anomaly/008.JPG
visa,009,pipe_fryum,1,0.49778231978416443,dataset\Visa\pipe_fryum/Data/Images/Anomaly/009.JPG
visa,010,pipe_fryum,1,0.6962908506393433,dataset\Visa\pipe_fryum/Data/Images/Anomaly/010.JPG
visa,011,pipe_fryum,1,0.5730741024017334,dataset\Visa\pipe_fryum/Data/Images/Anomaly/011.JPG
visa,012,pipe_fryum,1,0.8892478942871094,dataset\Visa\pipe_fryum/Data/Images/Anomaly/012.JPG
visa,013,pipe_fryum,1,0.503055989742279,dataset\Visa\pipe_fryum/Data/Images/Anomaly/013.JPG
visa,014,pipe_fryum,1,0.5086913108825684,dataset\Visa\pipe_fryum/Data/Images/Anomaly/014.JPG
visa,015,pipe_fryum,1,0.6546356081962585,dataset\Visa\pipe_fryum/Data/Images/Anomaly/015.JPG
visa,016,pipe_fryum,1,0.40941736102104187,dataset\Visa\pipe_fryum/Data/Images/Anomaly/016.JPG
visa,017,pipe_fryum,1,0.49799463152885437,dataset\Visa\pipe_fryum/Data/Images/Anomaly/017.JPG
visa,018,pipe_fryum,1,0.8693897128105164,dataset\Visa\pipe_fryum/Data/Images/Anomaly/018.JPG
visa,019,pipe_fryum,1,0.5557450652122498,dataset\Visa\pipe_fryum/Data/Images/Anomaly/019.JPG
visa,020,pipe_fryum,1,0.7702092528343201,dataset\Visa\pipe_fryum/Data/Images/Anomaly/020.JPG
visa,021,pipe_fryum,1,0.539848804473877,dataset\Visa\pipe_fryum/Data/Images/Anomaly/021.JPG
visa,022,pipe_fryum,1,0.5834853053092957,dataset\Visa\pipe_fryum/Data/Images/Anomaly/022.JPG
visa,023,pipe_fryum,1,0.43731045722961426,dataset\Visa\pipe_fryum/Data/Images/Anomaly/023.JPG
visa,024,pipe_fryum,1,0.43360015749931335,dataset\Visa\pipe_fryum/Data/Images/Anomaly/024.JPG
visa,025,pipe_fryum,1,0.5120543837547302,dataset\Visa\pipe_fryum/Data/Images/Anomaly/025.JPG
visa,026,pipe_fryum,1,0.5700538158416748,dataset\Visa\pipe_fryum/Data/Images/Anomaly/026.JPG
visa,027,pipe_fryum,1,0.3273022770881653,dataset\Visa\pipe_fryum/Data/Images/Anomaly/027.JPG
visa,028,pipe_fryum,1,0.4621374011039734,dataset\Visa\pipe_fryum/Data/Images/Anomaly/028.JPG
visa,029,pipe_fryum,1,0.4079948663711548,dataset\Visa\pipe_fryum/Data/Images/Anomaly/029.JPG
visa,030,pipe_fryum,1,0.2149582803249359,dataset\Visa\pipe_fryum/Data/Images/Anomaly/030.JPG
visa,031,pipe_fryum,1,0.36410820484161377,dataset\Visa\pipe_fryum/Data/Images/Anomaly/031.JPG
visa,032,pipe_fryum,1,0.8248681426048279,dataset\Visa\pipe_fryum/Data/Images/Anomaly/032.JPG
visa,033,pipe_fryum,1,0.38539084792137146,dataset\Visa\pipe_fryum/Data/Images/Anomaly/033.JPG
visa,034,pipe_fryum,1,0.3778674006462097,dataset\Visa\pipe_fryum/Data/Images/Anomaly/034.JPG
visa,035,pipe_fryum,1,0.4631330966949463,dataset\Visa\pipe_fryum/Data/Images/Anomaly/035.JPG
visa,036,pipe_fryum,1,0.7640708684921265,dataset\Visa\pipe_fryum/Data/Images/Anomaly/036.JPG
visa,037,pipe_fryum,1,0.38158366084098816,dataset\Visa\pipe_fryum/Data/Images/Anomaly/037.JPG
visa,038,pipe_fryum,1,0.2781221270561218,dataset\Visa\pipe_fryum/Data/Images/Anomaly/038.JPG
visa,039,pipe_fryum,1,0.5632375478744507,dataset\Visa\pipe_fryum/Data/Images/Anomaly/039.JPG
visa,040,pipe_fryum,1,0.8877604007720947,dataset\Visa\pipe_fryum/Data/Images/Anomaly/040.JPG
visa,041,pipe_fryum,1,0.9174656867980957,dataset\Visa\pipe_fryum/Data/Images/Anomaly/041.JPG
visa,042,pipe_fryum,1,0.6442214846611023,dataset\Visa\pipe_fryum/Data/Images/Anomaly/042.JPG
visa,043,pipe_fryum,1,0.8658204078674316,dataset\Visa\pipe_fryum/Data/Images/Anomaly/043.JPG
visa,044,pipe_fryum,1,0.49043211340904236,dataset\Visa\pipe_fryum/Data/Images/Anomaly/044.JPG
visa,045,pipe_fryum,1,0.9256882071495056,dataset\Visa\pipe_fryum/Data/Images/Anomaly/045.JPG
visa,046,pipe_fryum,1,0.8778663873672485,dataset\Visa\pipe_fryum/Data/Images/Anomaly/046.JPG
visa,047,pipe_fryum,1,0.5900866389274597,dataset\Visa\pipe_fryum/Data/Images/Anomaly/047.JPG
visa,048,pipe_fryum,1,0.9355379939079285,dataset\Visa\pipe_fryum/Data/Images/Anomaly/048.JPG
visa,049,pipe_fryum,1,0.6720414161682129,dataset\Visa\pipe_fryum/Data/Images/Anomaly/049.JPG
visa,050,pipe_fryum,1,0.30312761664390564,dataset\Visa\pipe_fryum/Data/Images/Anomaly/050.JPG
visa,051,pipe_fryum,1,0.4270326793193817,dataset\Visa\pipe_fryum/Data/Images/Anomaly/051.JPG
visa,052,pipe_fryum,1,0.37553128600120544,dataset\Visa\pipe_fryum/Data/Images/Anomaly/052.JPG
visa,053,pipe_fryum,1,0.29436832666397095,dataset\Visa\pipe_fryum/Data/Images/Anomaly/053.JPG
visa,054,pipe_fryum,1,0.38447269797325134,dataset\Visa\pipe_fryum/Data/Images/Anomaly/054.JPG
visa,055,pipe_fryum,1,0.3568948209285736,dataset\Visa\pipe_fryum/Data/Images/Anomaly/055.JPG
visa,056,pipe_fryum,1,0.3891471028327942,dataset\Visa\pipe_fryum/Data/Images/Anomaly/056.JPG
visa,057,pipe_fryum,1,0.34836411476135254,dataset\Visa\pipe_fryum/Data/Images/Anomaly/057.JPG
visa,058,pipe_fryum,1,0.4786672294139862,dataset\Visa\pipe_fryum/Data/Images/Anomaly/058.JPG
visa,059,pipe_fryum,1,0.24458616971969604,dataset\Visa\pipe_fryum/Data/Images/Anomaly/059.JPG
visa,060,pipe_fryum,1,0.36311644315719604,dataset\Visa\pipe_fryum/Data/Images/Anomaly/060.JPG
visa,061,pipe_fryum,1,0.2850438952445984,dataset\Visa\pipe_fryum/Data/Images/Anomaly/061.JPG
visa,062,pipe_fryum,1,0.42856520414352417,dataset\Visa\pipe_fryum/Data/Images/Anomaly/062.JPG
visa,063,pipe_fryum,1,0.26263946294784546,dataset\Visa\pipe_fryum/Data/Images/Anomaly/063.JPG
visa,064,pipe_fryum,1,0.420276939868927,dataset\Visa\pipe_fryum/Data/Images/Anomaly/064.JPG
visa,065,pipe_fryum,1,0.44202369451522827,dataset\Visa\pipe_fryum/Data/Images/Anomaly/065.JPG
visa,066,pipe_fryum,1,0.3880264461040497,dataset\Visa\pipe_fryum/Data/Images/Anomaly/066.JPG
visa,067,pipe_fryum,1,0.6708952784538269,dataset\Visa\pipe_fryum/Data/Images/Anomaly/067.JPG
visa,068,pipe_fryum,1,0.41498512029647827,dataset\Visa\pipe_fryum/Data/Images/Anomaly/068.JPG
visa,069,pipe_fryum,1,0.3151971101760864,dataset\Visa\pipe_fryum/Data/Images/Anomaly/069.JPG
visa,070,pipe_fryum,1,0.4093904495239258,dataset\Visa\pipe_fryum/Data/Images/Anomaly/070.JPG
visa,071,pipe_fryum,1,0.4480432868003845,dataset\Visa\pipe_fryum/Data/Images/Anomaly/071.JPG
visa,072,pipe_fryum,1,0.4418737292289734,dataset\Visa\pipe_fryum/Data/Images/Anomaly/072.JPG
visa,073,pipe_fryum,1,0.4579309821128845,dataset\Visa\pipe_fryum/Data/Images/Anomaly/073.JPG
visa,074,pipe_fryum,1,0.41624781489372253,dataset\Visa\pipe_fryum/Data/Images/Anomaly/074.JPG
visa,075,pipe_fryum,1,0.41591161489486694,dataset\Visa\pipe_fryum/Data/Images/Anomaly/075.JPG
visa,076,pipe_fryum,1,0.47138911485671997,dataset\Visa\pipe_fryum/Data/Images/Anomaly/076.JPG
visa,077,pipe_fryum,1,0.43328046798706055,dataset\Visa\pipe_fryum/Data/Images/Anomaly/077.JPG
visa,078,pipe_fryum,1,0.46426039934158325,dataset\Visa\pipe_fryum/Data/Images/Anomaly/078.JPG
visa,079,pipe_fryum,1,0.4998299479484558,dataset\Visa\pipe_fryum/Data/Images/Anomaly/079.JPG
visa,080,pipe_fryum,1,0.7846536636352539,dataset\Visa\pipe_fryum/Data/Images/Anomaly/080.JPG
visa,081,pipe_fryum,1,0.4732954502105713,dataset\Visa\pipe_fryum/Data/Images/Anomaly/081.JPG
visa,082,pipe_fryum,1,0.5770923495292664,dataset\Visa\pipe_fryum/Data/Images/Anomaly/082.JPG
visa,083,pipe_fryum,1,0.42553234100341797,dataset\Visa\pipe_fryum/Data/Images/Anomaly/083.JPG
visa,084,pipe_fryum,1,0.33778271079063416,dataset\Visa\pipe_fryum/Data/Images/Anomaly/084.JPG
visa,085,pipe_fryum,1,0.27388137578964233,dataset\Visa\pipe_fryum/Data/Images/Anomaly/085.JPG
visa,086,pipe_fryum,1,0.5008124113082886,dataset\Visa\pipe_fryum/Data/Images/Anomaly/086.JPG
visa,087,pipe_fryum,1,0.5086227655410767,dataset\Visa\pipe_fryum/Data/Images/Anomaly/087.JPG
visa,088,pipe_fryum,1,0.4296892583370209,dataset\Visa\pipe_fryum/Data/Images/Anomaly/088.JPG
visa,089,pipe_fryum,1,0.18412208557128906,dataset\Visa\pipe_fryum/Data/Images/Anomaly/089.JPG
visa,090,pipe_fryum,1,0.3965834081172943,dataset\Visa\pipe_fryum/Data/Images/Anomaly/090.JPG
visa,091,pipe_fryum,1,0.3551834225654602,dataset\Visa\pipe_fryum/Data/Images/Anomaly/091.JPG
visa,092,pipe_fryum,1,0.4352837800979614,dataset\Visa\pipe_fryum/Data/Images/Anomaly/092.JPG
visa,093,pipe_fryum,1,0.36319583654403687,dataset\Visa\pipe_fryum/Data/Images/Anomaly/093.JPG
visa,094,pipe_fryum,1,0.4613341689109802,dataset\Visa\pipe_fryum/Data/Images/Anomaly/094.JPG
visa,095,pipe_fryum,1,0.8607770800590515,dataset\Visa\pipe_fryum/Data/Images/Anomaly/095.JPG
visa,096,pipe_fryum,1,0.3222786486148834,dataset\Visa\pipe_fryum/Data/Images/Anomaly/096.JPG
visa,097,pipe_fryum,1,0.35092437267303467,dataset\Visa\pipe_fryum/Data/Images/Anomaly/097.JPG
visa,098,pipe_fryum,1,0.3362966477870941,dataset\Visa\pipe_fryum/Data/Images/Anomaly/098.JPG
visa,099,pipe_fryum,1,0.3675163686275482,dataset\Visa\pipe_fryum/Data/Images/Anomaly/099.JPG
